UNITID,PopCode,EFTOTLT,Population
480976,3,53,
480976,4,7,
480976,5,46,
480976,20,46,
480976,21,53,
480976,22,53,
480976,23,53,
480976,24,7,
480976,25,46,
480976,40,46,
480985,1,239,All Students
480985,2,234,Undergrad
480985,3,234,
480985,4,4,
480985,5,230,
480985,12,5,Graduate
480985,19,20,
480985,20,210,
480985,21,237,
480985,22,234,
480985,23,234,
480985,24,4,
480985,25,230,
480985,32,3,
480985,39,20,
480985,40,210,
480985,41,2,
480985,52,2,
480994,1,118,All Students
480994,2,118,Undergrad
480994,3,118,
480994,4,12,
480994,5,106,
480994,20,106,
480994,21,82,
480994,22,82,
480994,23,82,
480994,24,10,
480994,25,72,
480994,40,72,
480994,41,36,
480994,42,36,
480994,43,36,
480994,44,2,
480994,45,34,
480994,60,34,
481003,1,293,All Students
481003,2,293,Undergrad
481003,3,293,
481003,4,182,
481003,5,111,
481003,20,111,
481003,21,293,
481003,22,293,
481003,23,293,
481003,24,182,
481003,25,111,
481003,40,111,
481021,1,47,All Students
481021,2,47,Undergrad
481021,3,47,
481021,4,31,
481021,5,16,
481021,20,16,
481021,21,29,
481021,22,29,
481021,23,29,
481021,24,18,
481021,25,11,
481021,40,11,
481021,41,18,
481021,42,18,
481021,43,18,
481021,44,13,
481021,45,5,
481021,60,5,
481030,1,48,All Students
481030,12,48,Graduate
481030,21,14,
481030,32,14,
481030,41,34,
481030,52,34,
481049,1,26,All Students
481049,2,26,Undergrad
481049,3,26,
481049,4,6,
481049,5,20,
481049,20,20,
481049,21,26,
481049,22,26,
481049,23,26,
481049,24,6,
481049,25,20,
481049,40,20,
481058,1,301,All Students
481058,2,68,Undergrad
481058,3,68,
481058,4,8,
481058,5,60,
481058,12,233,Graduate
481058,19,3,
481058,20,57,
481058,21,180,
481058,22,43,
481058,23,43,
481058,24,6,
481058,25,37,
481058,32,137,
481058,39,2,
481058,40,35,
481058,41,121,
481058,42,25,
481058,43,25,
481058,44,2,
481058,45,23,
481058,52,96,
481058,59,1,
481058,60,22,
481067,1,20,All Students
481067,2,20,Undergrad
481067,3,20,
481067,4,19,
481067,5,1,
481067,20,1,
481067,21,20,
481067,22,20,
481067,23,20,
481067,24,19,
481067,25,1,
481067,40,1,
481085,1,176,All Students
481085,2,176,Undergrad
481085,3,176,
481085,5,176,
481085,20,176,
481085,21,176,
481085,22,176,
481085,23,176,
481085,25,176,
481085,40,176,
481094,1,188,All Students
481094,12,188,Graduate
481094,21,188,
481094,32,188,
481100,1,92,All Students
481100,2,92,Undergrad
481100,3,92,
481100,4,83,
481100,5,9,
481100,20,9,
481100,21,59,
481100,22,59,
481100,23,59,
481100,24,53,
481100,25,6,
481100,40,6,
481100,41,33,
481100,42,33,
481100,43,33,
481100,44,30,
481100,45,3,
481100,60,3,
481128,1,99,All Students
481128,2,99,Undergrad
481128,3,99,
481128,4,16,
481128,5,83,
481128,20,83,
481128,21,80,
481128,22,80,
481128,23,80,
481128,24,16,
481128,25,64,
481128,40,64,
481128,41,19,
481128,42,19,
481128,43,19,
481128,45,19,
481128,60,19,
481146,1,60,All Students
481146,2,60,Undergrad
481146,3,60,
481146,4,15,
481146,5,45,
481146,20,45,
481146,21,45,
481146,22,45,
481146,23,45,
481146,24,13,
481146,25,32,
481146,40,32,
481146,41,15,
481146,42,15,
481146,43,15,
481146,44,2,
481146,45,13,
481146,60,13,
481155,1,183,All Students
481155,2,183,Undergrad
481155,3,183,
481155,4,66,
481155,5,117,
481155,19,96,
481155,20,21,
481155,21,183,
481155,22,183,
481155,23,183,
481155,24,66,
481155,25,117,
481155,39,96,
481155,40,21,
481182,1,34,All Students
481182,2,34,Undergrad
481182,3,34,
481182,4,4,
481182,5,30,
481182,20,30,
481182,21,34,
481182,22,34,
481182,23,34,
481182,24,4,
481182,25,30,
481182,40,30,
481191,1,105,All Students
481191,2,105,Undergrad
481191,3,105,
481191,4,74,
481191,5,31,
481191,20,31,
481191,21,99,
481191,22,99,
481191,23,99,
481191,24,71,
481191,25,28,
481191,40,28,
481191,41,6,
481191,42,6,
481191,43,6,
481191,44,3,
481191,45,3,
481191,60,3,
481207,1,87,All Students
481207,2,87,Undergrad
481207,3,87,
481207,4,29,
481207,5,58,
481207,20,58,
481207,21,87,
481207,22,87,
481207,23,87,
481207,24,29,
481207,25,58,
481207,40,58,
481225,1,32,All Students
481225,2,19,Undergrad
481225,3,19,
481225,4,3,
481225,5,16,
481225,12,13,Graduate
481225,20,16,
481225,21,25,
481225,22,17,
481225,23,17,
481225,24,3,
481225,25,14,
481225,32,8,
481225,40,14,
481225,41,7,
481225,42,2,
481225,43,2,
481225,45,2,
481225,52,5,
481225,60,2,
481243,1,211,All Students
481243,2,211,Undergrad
481243,3,211,
481243,4,7,
481243,5,204,
481243,20,204,
481243,21,51,
481243,22,51,
481243,23,51,
481243,24,3,
481243,25,48,
481243,40,48,
481243,41,160,
481243,42,160,
481243,43,160,
481243,44,4,
481243,45,156,
481243,60,156,
481252,1,121,All Students
481252,2,121,Undergrad
481252,3,121,
481252,4,16,
481252,5,105,
481252,19,21,
481252,20,84,
481252,21,82,
481252,22,82,
481252,23,82,
481252,24,14,
481252,25,68,
481252,39,14,
481252,40,54,
481252,41,39,
481252,42,39,
481252,43,39,
481252,44,2,
481252,45,37,
481252,59,7,
481252,60,30,
481289,1,106,All Students
481289,2,106,Undergrad
481289,3,106,
481289,4,26,
481289,5,80,
481289,19,22,
481289,20,58,
481289,21,106,
481289,22,106,
481289,23,106,
481289,24,26,
481289,25,80,
481289,39,22,
481289,40,58,
481298,1,34,All Students
481298,2,34,Undergrad
481298,3,34,
481298,4,20,
481298,5,14,
481298,20,14,
481298,21,34,
481298,22,34,
481298,23,34,
481298,24,20,
481298,25,14,
481298,40,14,
481313,1,95,All Students
481313,2,95,Undergrad
481313,3,95,
481313,4,64,
481313,5,31,
481313,20,31,
481313,21,51,
481313,22,51,
481313,23,51,
481313,24,35,
481313,25,16,
481313,40,16,
481313,41,44,
481313,42,44,
481313,43,44,
481313,44,29,
481313,45,15,
481313,60,15,
481331,1,57,All Students
481331,2,57,Undergrad
481331,3,57,
481331,4,3,
481331,5,54,
481331,20,54,
481331,21,57,
481331,22,57,
481331,23,57,
481331,24,3,
481331,25,54,
481331,40,54,
481340,1,33,All Students
481340,2,33,Undergrad
481340,3,33,
481340,4,7,
481340,5,26,
481340,20,26,
481340,21,33,
481340,22,33,
481340,23,33,
481340,24,7,
481340,25,26,
481340,40,26,
481368,1,119,All Students
481368,2,119,Undergrad
481368,3,119,
481368,4,42,
481368,5,77,
481368,20,77,
481368,21,119,
481368,22,119,
481368,23,119,
481368,24,42,
481368,25,77,
481368,40,77,
481386,1,628,All Students
481386,2,628,Undergrad
481386,3,628,
481386,4,154,
481386,5,474,
481386,20,474,
481386,21,31,
481386,22,31,
481386,23,31,
481386,24,13,
481386,25,18,
481386,40,18,
481386,41,597,
481386,42,597,
481386,43,597,
481386,44,141,
481386,45,456,
481386,60,456,
481401,1,568,All Students
481401,2,229,Undergrad
481401,3,229,
481401,4,18,
481401,5,211,
481401,12,339,Graduate
481401,19,8,
481401,20,203,
481401,21,28,
481401,22,10,
481401,23,10,
481401,25,10,
481401,32,18,
481401,39,1,
481401,40,9,
481401,41,540,
481401,42,219,
481401,43,219,
481401,44,18,
481401,45,201,
481401,52,321,
481401,59,7,
481401,60,194,
481410,1,84,All Students
481410,2,84,Undergrad
481410,3,84,
481410,4,19,
481410,5,65,
481410,19,8,
481410,20,57,
481410,21,84,
481410,22,84,
481410,23,84,
481410,24,19,
481410,25,65,
481410,39,8,
481410,40,57,
481429,1,158,All Students
481429,2,158,Undergrad
481429,3,158,
481429,4,74,
481429,5,84,
481429,20,84,
481429,21,158,
481429,22,158,
481429,23,158,
481429,24,74,
481429,25,84,
481429,40,84,
481438,1,76,All Students
481438,2,76,Undergrad
481438,3,75,
481438,4,22,
481438,5,53,
481438,11,1,
481438,19,1,
481438,20,52,
481438,21,76,
481438,22,76,
481438,23,75,
481438,24,22,
481438,25,53,
481438,31,1,
481438,39,1,
481438,40,52,
481447,1,39,All Students
481447,2,39,Undergrad
481447,3,39,
481447,4,35,
481447,5,4,
481447,20,4,
481447,21,22,
481447,22,22,
481447,23,22,
481447,24,20,
481447,25,2,
481447,40,2,
481447,41,17,
481447,42,17,
481447,43,17,
481447,44,15,
481447,45,2,
481447,60,2,
481456,1,20,All Students
481456,2,20,Undergrad
481456,3,20,
481456,4,11,
481456,5,9,
481456,20,9,
481456,21,9,
481456,22,9,
481456,23,9,
481456,24,6,
481456,25,3,
481456,40,3,
481456,41,11,
481456,42,11,
481456,43,11,
481456,44,5,
481456,45,6,
481456,60,6,
481465,1,94,All Students
481465,2,94,Undergrad
481465,3,94,
481465,4,5,
481465,5,89,
481465,20,89,
481465,21,89,
481465,22,89,
481465,23,89,
481465,24,5,
481465,25,84,
481465,40,84,
481465,41,5,
481465,42,5,
481465,43,5,
481465,45,5,
481465,60,5,
481474,1,91,All Students
481474,2,91,Undergrad
481474,3,91,
481474,4,20,
481474,5,71,
481474,20,71,
481474,21,91,
481474,22,91,
481474,23,91,
481474,24,20,
481474,25,71,
481474,40,71,
481483,1,228,All Students
481483,2,228,Undergrad
481483,3,228,
481483,4,38,
481483,5,190,
481483,20,190,
481483,21,131,
481483,22,131,
481483,23,131,
481483,24,16,
481483,25,115,
481483,40,115,
481483,41,97,
481483,42,97,
481483,43,97,
481483,44,22,
481483,45,75,
481483,60,75,
481517,1,96,All Students
481517,2,96,Undergrad
481517,3,96,
481517,4,20,
481517,5,76,
481517,20,76,
481517,21,75,
481517,22,75,
481517,23,75,
481517,24,17,
481517,25,58,
481517,40,58,
481517,41,21,
481517,42,21,
481517,43,21,
481517,44,3,
481517,45,18,
481517,60,18,
481526,1,271,All Students
481526,2,271,Undergrad
481526,3,271,
481526,4,86,
481526,5,185,
481526,20,185,
481526,21,271,
481526,22,271,
481526,23,271,
481526,24,86,
481526,25,185,
481526,40,185,
481535,1,52,All Students
481535,12,52,Graduate
481535,21,52,
481535,32,52,
481571,1,5,All Students
481571,2,5,Undergrad
481571,3,5,
481571,4,1,
481571,5,4,
481571,20,4,
481571,21,5,
481571,22,5,
481571,23,5,
481571,24,1,
481571,25,4,
481571,40,4,
481678,1,73,All Students
481678,2,73,Undergrad
481678,3,73,
481678,4,29,
481678,5,44,
481678,20,44,
481678,21,66,
481678,22,66,
481678,23,66,
481678,24,27,
481678,25,39,
481678,40,39,
481678,41,7,
481678,42,7,
481678,43,7,
481678,44,2,
481678,45,5,
481678,60,5,
481720,1,67,All Students
481720,2,67,Undergrad
481720,3,67,
481720,4,1,
481720,5,66,
481720,19,12,
481720,20,54,
481720,21,45,
481720,22,45,
481720,23,45,
481720,24,1,
481720,25,44,
481720,39,7,
481720,40,37,
481720,41,22,
481720,42,22,
481720,43,22,
481720,45,22,
481720,59,5,
481720,60,17,
481739,1,50,All Students
481739,2,50,Undergrad
481739,3,50,
481739,4,25,
481739,5,25,
481739,20,25,
481739,21,49,
481739,22,49,
481739,23,49,
481739,24,25,
481739,25,24,
481739,40,24,
481739,41,1,
481739,42,1,
481739,43,1,
481739,45,1,
481739,60,1,
481748,1,136,All Students
481748,2,136,Undergrad
481748,3,136,
481748,4,62,
481748,5,74,
481748,20,74,
481748,21,100,
481748,22,100,
481748,23,100,
481748,24,50,
481748,25,50,
481748,40,50,
481748,41,36,
481748,42,36,
481748,43,36,
481748,44,12,
481748,45,24,
481748,60,24,
481775,1,257,All Students
481775,2,257,Undergrad
481775,3,257,
481775,4,80,
481775,5,177,
481775,19,22,
481775,20,155,
481775,21,257,
481775,22,257,
481775,23,257,
481775,24,80,
481775,25,177,
481775,39,22,
481775,40,155,
481845,1,67,All Students
481845,2,67,Undergrad
481845,3,67,
481845,4,40,
481845,5,27,
481845,20,27,
481845,21,45,
481845,22,45,
481845,23,45,
481845,24,27,
481845,25,18,
481845,40,18,
481845,41,22,
481845,42,22,
481845,43,22,
481845,44,13,
481845,45,9,
481845,60,9,
481863,1,75,All Students
481863,2,75,Undergrad
481863,3,75,
481863,4,57,
481863,5,18,
481863,20,18,
481863,21,75,
481863,22,75,
481863,23,75,
481863,24,57,
481863,25,18,
481863,40,18,
481890,1,77,All Students
481890,2,77,Undergrad
481890,3,77,
481890,4,59,
481890,5,18,
481890,20,18,
481890,21,77,
481890,22,77,
481890,23,77,
481890,24,59,
481890,25,18,
481890,40,18,
481906,1,65,All Students
481906,2,65,Undergrad
481906,3,65,
481906,4,54,
481906,5,11,
481906,20,11,
481906,21,65,
481906,22,65,
481906,23,65,
481906,24,54,
481906,25,11,
481906,40,11,
481960,1,183,All Students
481960,2,183,Undergrad
481960,3,183,
481960,4,42,
481960,5,141,
481960,20,141,
481960,21,183,
481960,22,183,
481960,23,183,
481960,24,42,
481960,25,141,
481960,40,141,
482015,1,1089,All Students
482015,2,1089,Undergrad
482015,3,1089,
482015,4,364,
482015,5,725,
482015,20,725,
482015,21,1089,
482015,22,1089,
482015,23,1089,
482015,24,364,
482015,25,725,
482015,40,725,
482060,1,359,All Students
482060,2,359,Undergrad
482060,3,359,
482060,4,306,
482060,5,53,
482060,20,53,
482060,21,359,
482060,22,359,
482060,23,359,
482060,24,306,
482060,25,53,
482060,40,53,
482097,1,396,All Students
482097,2,396,Undergrad
482097,3,396,
482097,4,102,
482097,5,294,
482097,20,294,
482097,21,396,
482097,22,396,
482097,23,396,
482097,24,102,
482097,25,294,
482097,40,294,
482149,1,10900,All Students
482149,2,6049,Undergrad
482149,3,5613,
482149,4,1303,
482149,5,4310,
482149,11,436,
482149,12,4851,Graduate
482149,19,539,
482149,20,3771,
482149,21,8604,
482149,22,4891,
482149,23,4854,
482149,24,1273,
482149,25,3581,
482149,31,37,
482149,32,3713,
482149,39,451,
482149,40,3130,
482149,41,2296,
482149,42,1158,
482149,43,759,
482149,44,30,
482149,45,729,
482149,51,399,
482149,52,1138,
482149,59,88,
482149,60,641,
482158,1,8363,All Students
482158,2,7692,Undergrad
482158,3,6574,
482158,4,1319,
482158,5,5255,
482158,11,1118,
482158,12,671,Graduate
482158,19,752,
482158,20,4503,
482158,21,4748,
482158,22,4359,
482158,23,4305,
482158,24,1138,
482158,25,3167,
482158,31,54,
482158,32,389,
482158,39,480,
482158,40,2687,
482158,41,3615,
482158,42,3333,
482158,43,2269,
482158,44,181,
482158,45,2088,
482158,51,1064,
482158,52,282,
482158,59,272,
482158,60,1816,
482167,1,109,All Students
482167,2,109,Undergrad
482167,3,109,
482167,4,83,
482167,5,26,
482167,20,26,
482167,21,38,
482167,22,38,
482167,23,38,
482167,24,28,
482167,25,10,
482167,40,10,
482167,41,71,
482167,42,71,
482167,43,71,
482167,44,55,
482167,45,16,
482167,60,16,
482176,1,213,All Students
482176,2,213,Undergrad
482176,3,213,
482176,4,27,
482176,5,186,
482176,20,186,
482176,21,157,
482176,22,157,
482176,23,157,
482176,24,19,
482176,25,138,
482176,40,138,
482176,41,56,
482176,42,56,
482176,43,56,
482176,44,8,
482176,45,48,
482176,60,48,
482185,1,47,All Students
482185,2,47,Undergrad
482185,3,47,
482185,4,26,
482185,5,21,
482185,20,21,
482185,21,47,
482185,22,47,
482185,23,47,
482185,24,26,
482185,25,21,
482185,40,21,
482194,1,104,All Students
482194,2,104,Undergrad
482194,3,104,
482194,4,31,
482194,5,73,
482194,20,73,
482194,21,61,
482194,22,61,
482194,23,61,
482194,24,25,
482194,25,36,
482194,40,36,
482194,41,43,
482194,42,43,
482194,43,43,
482194,44,6,
482194,45,37,
482194,60,37,
482200,1,28,All Students
482200,2,28,Undergrad
482200,3,28,
482200,4,8,
482200,5,20,
482200,20,20,
482200,21,28,
482200,22,28,
482200,23,28,
482200,24,8,
482200,25,20,
482200,40,20,
482228,1,211,All Students
482228,2,133,Undergrad
482228,3,111,
482228,4,13,
482228,5,98,
482228,11,22,
482228,12,78,Graduate
482228,19,23,
482228,20,75,
482228,21,65,
482228,22,43,
482228,23,42,
482228,24,6,
482228,25,36,
482228,31,1,
482228,32,22,
482228,39,7,
482228,40,29,
482228,41,146,
482228,42,90,
482228,43,69,
482228,44,7,
482228,45,62,
482228,51,21,
482228,52,56,
482228,59,16,
482228,60,46,
482246,1,55,All Students
482246,2,55,Undergrad
482246,3,55,
482246,4,32,
482246,5,23,
482246,20,23,
482246,21,55,
482246,22,55,
482246,23,55,
482246,24,32,
482246,25,23,
482246,40,23,
482255,1,429,All Students
482255,2,429,Undergrad
482255,3,429,
482255,4,58,
482255,5,371,
482255,20,371,
482255,21,290,
482255,22,290,
482255,23,290,
482255,24,58,
482255,25,232,
482255,40,232,
482255,41,139,
482255,42,139,
482255,43,139,
482255,45,139,
482255,60,139,
482291,1,1415,All Students
482291,2,1415,Undergrad
482291,3,1415,
482291,4,384,
482291,5,1031,
482291,20,1031,
482291,21,1415,
482291,22,1415,
482291,23,1415,
482291,24,384,
482291,25,1031,
482291,40,1031,
482413,1,107,All Students
482413,2,86,Undergrad
482413,3,86,
482413,4,1,
482413,5,85,
482413,12,21,Graduate
482413,19,24,
482413,20,61,
482413,21,74,
482413,22,56,
482413,23,56,
482413,24,1,
482413,25,55,
482413,32,18,
482413,39,21,
482413,40,34,
482413,41,33,
482413,42,30,
482413,43,30,
482413,45,30,
482413,52,3,
482413,59,3,
482413,60,27,
482422,1,6,All Students
482422,2,6,Undergrad
482422,3,6,
482422,5,6,
482422,19,3,
482422,20,3,
482422,21,2,
482422,22,2,
482422,23,2,
482422,25,2,
482422,39,2,
482422,41,4,
482422,42,4,
482422,43,4,
482422,45,4,
482422,59,1,
482422,60,3,
482431,1,2403,All Students
482431,2,2382,Undergrad
482431,3,2378,
482431,4,144,
482431,5,2234,
482431,11,4,
482431,12,21,Graduate
482431,19,1015,
482431,20,1219,
482431,21,1376,
482431,22,1361,
482431,23,1361,
482431,24,88,
482431,25,1273,
482431,32,15,
482431,39,623,
482431,40,650,
482431,41,1027,
482431,42,1021,
482431,43,1017,
482431,44,56,
482431,45,961,
482431,51,4,
482431,52,6,
482431,59,392,
482431,60,569,
482459,1,114,All Students
482459,2,109,Undergrad
482459,3,109,
482459,5,109,
482459,12,5,Graduate
482459,19,26,
482459,20,83,
482459,21,63,
482459,22,59,
482459,23,59,
482459,25,59,
482459,32,4,
482459,39,19,
482459,40,40,
482459,41,51,
482459,42,50,
482459,43,50,
482459,45,50,
482459,52,1,
482459,59,7,
482459,60,43,
482468,1,522,All Students
482468,2,516,Undergrad
482468,3,516,
482468,4,16,
482468,5,500,
482468,12,6,Graduate
482468,19,225,
482468,20,275,
482468,21,367,
482468,22,361,
482468,23,361,
482468,24,14,
482468,25,347,
482468,32,6,
482468,39,170,
482468,40,177,
482468,41,155,
482468,42,155,
482468,43,155,
482468,44,2,
482468,45,153,
482468,59,55,
482468,60,98,
482477,1,31296,All Students
482477,2,28046,Undergrad
482477,3,27825,
482477,4,2168,
482477,5,25657,
482477,11,221,
482477,12,3250,Graduate
482477,19,11233,
482477,20,14424,
482477,21,15031,
482477,22,12472,
482477,23,12371,
482477,24,1097,
482477,25,11274,
482477,31,101,
482477,32,2559,
482477,39,6142,
482477,40,5132,
482477,41,16265,
482477,42,15574,
482477,43,15454,
482477,44,1071,
482477,45,14383,
482477,51,120,
482477,52,691,
482477,59,5091,
482477,60,9292,
482547,1,1,All Students
482547,2,1,Undergrad
482547,3,1,
482547,5,1,
482547,20,1,
482547,21,1,
482547,22,1,
482547,23,1,
482547,25,1,
482547,40,1,
482556,1,67,All Students
482556,2,62,Undergrad
482556,3,62,
482556,4,1,
482556,5,61,
482556,12,5,Graduate
482556,19,24,
482556,20,37,
482556,21,47,
482556,22,43,
482556,23,43,
482556,24,1,
482556,25,42,
482556,32,4,
482556,39,15,
482556,40,27,
482556,41,20,
482556,42,19,
482556,43,19,
482556,45,19,
482556,52,1,
482556,59,9,
482556,60,10,
482574,1,211,All Students
482574,2,210,Undergrad
482574,3,210,
482574,4,9,
482574,5,201,
482574,12,1,Graduate
482574,19,88,
482574,20,113,
482574,21,121,
482574,22,121,
482574,23,121,
482574,24,5,
482574,25,116,
482574,39,51,
482574,40,65,
482574,41,90,
482574,42,89,
482574,43,89,
482574,44,4,
482574,45,85,
482574,52,1,
482574,59,37,
482574,60,48,
482635,1,17,All Students
482635,2,8,Undergrad
482635,3,8,
482635,5,8,
482635,12,9,Graduate
482635,20,8,
482635,21,11,
482635,22,3,
482635,23,3,
482635,25,3,
482635,32,8,
482635,40,3,
482635,41,6,
482635,42,5,
482635,43,5,
482635,45,5,
482635,52,1,
482635,60,5,
482653,1,19,All Students
482653,2,13,Undergrad
482653,3,13,
482653,5,13,
482653,12,6,Graduate
482653,19,2,
482653,20,11,
482653,21,8,
482653,22,5,
482653,23,5,
482653,25,5,
482653,32,3,
482653,39,2,
482653,40,3,
482653,41,11,
482653,42,8,
482653,43,8,
482653,45,8,
482653,52,3,
482653,60,8,
482680,1,19291,All Students
482680,2,18322,Undergrad
482680,3,16146,
482680,4,4330,
482680,5,11816,
482680,11,2176,
482680,12,969,Graduate
482680,19,863,
482680,20,10953,
482680,21,12545,
482680,22,12241,
482680,23,12134,
482680,24,4024,
482680,25,8110,
482680,31,107,
482680,32,304,
482680,39,653,
482680,40,7457,
482680,41,6746,
482680,42,6081,
482680,43,4012,
482680,44,306,
482680,45,3706,
482680,51,2069,
482680,52,665,
482680,59,210,
482680,60,3496,
482699,1,1893,All Students
482699,2,1893,Undergrad
482699,3,1466,
482699,4,452,
482699,5,1014,
482699,11,427,
482699,19,100,
482699,20,914,
482699,21,994,
482699,22,994,
482699,23,984,
482699,24,363,
482699,25,621,
482699,31,10,
482699,39,66,
482699,40,555,
482699,41,899,
482699,42,899,
482699,43,482,
482699,44,89,
482699,45,393,
482699,51,417,
482699,59,34,
482699,60,359,
482705,1,7411,All Students
482705,2,2416,Undergrad
482705,3,1802,
482705,5,1802,
482705,11,614,
482705,12,4995,Graduate
482705,19,609,
482705,20,1193,
482705,21,1331,
482705,22,1056,
482705,23,490,
482705,25,490,
482705,31,566,
482705,32,275,
482705,39,175,
482705,40,315,
482705,41,6080,
482705,42,1360,
482705,43,1312,
